backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl1.xvg -13.191935664958919
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl2.xvg -4.178644431411534
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl3.xvg -8.832485596798463
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl4.xvg -10.528190546301936
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl5.xvg -2.1072020278931802
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl6.xvg -6.910683910517321
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl7.xvg -2.077564419238655
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl8.xvg -3.462493961833765
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl9.xvg -5.314100474538748
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl10.xvg -9.989450600595951
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl11.xvg -3.4951438425046177
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl12.xvg -5.612090620847141
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl13.xvg -6.487422313455831
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl14.xvg -3.6982178281966682
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl15.xvg 1.7055041898284458
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl16.xvg -7.869971665877053
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl17.xvg -3.7716455445760104
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl18.xvg -2.6444699587286706
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl19.xvg -7.534940327900806
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl20.xvg -9.777338501306183
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl21.xvg -11.095426323777478
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl22.xvg -5.563336562639584
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl23.xvg -4.808809692027339
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl24.xvg -5.4022027413072
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl25.xvg -5.073021259716036
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl26.xvg -5.571278043875196
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl27.xvg -8.709294375424093
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl28.xvg -13.846622050718196
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl29.xvg -7.721461749692395
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl30.xvg -3.08514141881043
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl31.xvg -7.145785914934997
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl32.xvg -4.884204912585524
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl33.xvg -1.4755375280856882
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl34.xvg -8.398840218440043
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl35.xvg 2.9655297164404857
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl36.xvg -5.716301806979061
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl37.xvg -12.036587374996607
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl38.xvg -0.032493452165049064
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl39.xvg -21.238476414961884
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl40.xvg -2.700582737582941
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl41.xvg -1.3892124657627463
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl42.xvg -7.92240035381635
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl43.xvg -3.312248694606204
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl44.xvg -1.7772435389066246
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl45.xvg -8.037316122008058
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl46.xvg -6.852953106046179
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl47.xvg -6.515030295090405
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl48.xvg -4.517158364093518
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl49.xvg -0.6113018106542967
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl50.xvg -6.288525268564044
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl51.xvg -2.4666688149551916
backup_workpath_precalculated/edge_18625-1_18626-1/water/stateA/run2/transitions/dhdl52.xvg -10.16009897811454
